YEAR,CYCLE,PLOT,REP,TRT,ROTATION,CURRENT,CURRENT_SIMPLE,PREVIOUS,PREVIOUS_SIMPLE,PREV_GROUP,WINTER_PLANT,NSPECIES,CROP_DIV,LENGTH,AGE,YIELD_KGHA
2008,2,109,1,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5239
2008,2,110,1,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,2039
2008,2,112,1,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,8,3962
2008,2,113,1,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,8,5846
2008,2,114,1,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2397
2008,2,115,1,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,6497
2008,2,117,1,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,8,3139
2008,2,118,1,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,8,7680
2008,2,119,1,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2168
2008,2,120,1,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3717
2008,2,121,1,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,8,NA
2008,2,122,1,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2280
2008,2,123,1,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2534
2008,2,124,1,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,6301
2008,2,125,1,10,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5710
2008,2,126,1,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,8,1200
2008,2,127,1,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,5303
2008,2,128,1,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,1452
2008,2,129,1,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,8,4085
2008,2,130,1,27,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2147
2008,2,131,1,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,4781
2008,2,132,1,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3413
2008,2,133,1,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,8,2195
2008,2,134,1,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,2599
2008,2,135,1,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2263
2008,2,136,1,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,1690
2008,2,137,1,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2468
2008,2,202,2,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,6517
2008,2,203,2,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,1589
2008,2,204,2,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3868
2008,2,205,2,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,5361
2008,2,206,2,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3619
2008,2,207,2,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2794
2008,2,208,2,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5656
2008,2,209,2,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,1729
2008,2,210,2,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2621
2008,2,211,2,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,8,4668
2008,2,212,2,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,2640
2008,2,213,2,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,8,8328
2008,2,214,2,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2334
2008,2,215,2,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,8,4157
2008,2,217,2,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,4551
2008,2,218,2,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,8,1463
2008,2,219,2,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,5975
2008,2,220,2,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,8,2150
2008,2,221,2,10,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5615
2008,2,222,2,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,8,3172
2008,2,223,2,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5941
2008,2,225,2,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,5723
2008,2,226,2,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,1809
2008,2,227,2,27,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2169
2008,2,228,2,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,1845
2008,2,229,2,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2235
2008,2,230,2,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,8,5016
2008,2,231,2,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2316
2008,2,232,2,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,8,3814
2008,2,233,2,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1635
2008,2,234,2,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1845
2008,2,235,2,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2414
2008,2,236,2,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2304
2008,2,237,2,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,8,NA
2008,2,301,3,27,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2419
2008,2,302,3,10,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,6708
2008,2,303,3,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,8,3909
2008,2,304,3,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3648
2008,2,305,3,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,1932
2008,2,308,3,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,8,3507
2008,2,309,3,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2417
2008,2,310,3,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,8,5740
2008,2,311,3,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,6112
2008,2,312,3,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,8,NA
2008,2,313,3,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1722
2008,2,314,3,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,8,7786
2008,2,315,3,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,8,3987
2008,2,316,3,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,2259
2008,2,317,3,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,8,NA
2008,2,318,3,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3565
2008,2,319,3,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2132
2008,2,320,3,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,5947
2008,2,321,3,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2140
2008,2,322,3,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2008
2008,2,323,3,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,4491
2008,2,324,3,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,1388
2008,2,325,3,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5435
2008,2,327,3,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1343
2008,2,328,3,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5625
2008,2,329,3,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,6051
2008,2,330,3,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2586
2008,2,331,3,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,8,1204
2008,2,332,3,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,8,2233
2008,2,333,3,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2223
2008,2,334,3,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2137
2008,2,335,3,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2201
2008,2,336,3,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,6237
2008,2,337,3,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2025
2008,2,401,4,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2147
2008,2,402,4,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5916
2008,2,403,4,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,8,4591
2008,2,404,4,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3936
2008,2,405,4,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,6876
2008,2,406,4,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2102
2008,2,407,4,10,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,6059
2008,2,408,4,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,8,2969
2008,2,409,4,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2236
2008,2,411,4,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,4702
2008,2,412,4,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,8,2256
2008,2,413,4,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,8,3808
2008,2,414,4,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,8,NA
2008,2,415,4,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,8,4012
2008,2,416,4,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,6249
2008,2,417,4,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2184
2008,2,418,4,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,5429
2008,2,419,4,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2576
2008,2,421,4,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2163
2008,2,422,4,27,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,8,2021
2008,2,423,4,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,8,4229
2008,2,424,4,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,1494
2008,2,425,4,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2151
2008,2,426,4,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,8,7109
2008,2,427,4,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,8,4771
2008,2,428,4,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,8,2206
2008,2,429,4,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,2182
2008,2,430,4,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,8,5423
2008,2,431,4,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1603
2008,2,432,4,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1721
2008,2,434,4,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,8,2115
2008,2,435,4,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,8,1450
2008,2,436,4,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5414
2008,2,437,4,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,8,2288
2009,3,101,1,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,9,NA
2009,3,102,1,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,8055
2009,3,103,1,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2593
2009,3,104,1,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7506
2009,3,105,1,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,4660
2009,3,107,1,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,2800
2009,3,108,1,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,9,4945
2009,3,109,1,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,9,1344
2009,3,110,1,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,NA
2009,3,112,1,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2823
2009,3,113,1,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,9,2354
2009,3,114,1,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,2406
2009,3,115,1,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,9,6558
2009,3,117,1,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,3090
2009,3,118,1,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2787
2009,3,119,1,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,7730
2009,3,120,1,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,9,3344
2009,3,121,1,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,9,4268
2009,3,122,1,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,2878
2009,3,123,1,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7932
2009,3,124,1,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2457
2009,3,125,1,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,9,3915
2009,3,126,1,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,2778
2009,3,127,1,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2129
2009,3,128,1,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,2570
2009,3,129,1,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2885
2009,3,130,1,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,2701
2009,3,131,1,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,9,8046
2009,3,132,1,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,9,3938
2009,3,133,1,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,9,7717
2009,3,134,1,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,7963
2009,3,135,1,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,2752
2009,3,136,1,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,7813
2009,3,137,1,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7401
2009,3,202,2,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,9,NA
2009,3,203,2,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,2755
2009,3,204,2,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,9,4042
2009,3,205,2,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2337
2009,3,206,2,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,9,3370
2009,3,207,2,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,8370
2009,3,208,2,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,9,1062
2009,3,209,2,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,7637
2009,3,210,2,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7894
2009,3,211,2,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2772
2009,3,212,2,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,7852
2009,3,213,2,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2680
2009,3,214,2,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,2800
2009,3,215,2,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,3153
2009,3,217,2,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,9,8433
2009,3,218,2,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,2240
2009,3,219,2,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,9,6459
2009,3,220,2,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,9,6921
2009,3,221,2,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,9,3635
2009,3,222,2,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2761
2009,3,223,2,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,9,4902
2009,3,225,2,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2113
2009,3,226,2,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,7660
2009,3,227,2,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,2775
2009,3,228,2,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,3185
2009,3,229,2,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,2939
2009,3,230,2,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,9,2149
2009,3,231,2,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,2862
2009,3,232,2,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2751
2009,3,233,2,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,4885
2009,3,234,2,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,NA
2009,3,235,2,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7347
2009,3,236,2,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7378
2009,3,237,2,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,9,4162
2009,3,301,3,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,3029
2009,3,302,3,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,9,3249
2009,3,303,3,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2784
2009,3,304,3,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,9,3249
2009,3,305,3,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,7877
2009,3,308,3,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2615
2009,3,309,3,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7876
2009,3,310,3,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,9,2346
2009,3,311,3,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,9,NA
2009,3,312,3,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2787
2009,3,313,3,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,NA
2009,3,314,3,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2409
2009,3,315,3,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2622
2009,3,316,3,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,8156
2009,3,317,3,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,9,4555
2009,3,318,3,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,9,3733
2009,3,319,3,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,2834
2009,3,320,3,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2098
2009,3,321,3,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,2916
2009,3,322,3,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,9,2679
2009,3,323,3,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,9,7761
2009,3,324,3,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,2477
2009,3,325,3,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,9,1196
2009,3,327,3,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,9,4847
2009,3,328,3,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,9,5118
2009,3,329,3,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,9,6357
2009,3,330,3,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7768
2009,3,331,3,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,2557
2009,3,332,3,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,9,7104
2009,3,333,3,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,8002
2009,3,334,3,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,2693
2009,3,335,3,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7422
2009,3,336,3,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,9,2611
2009,3,337,3,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,7586
2009,3,401,4,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,9,NA
2009,3,402,4,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,9,5516
2009,3,403,4,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,9,2824
2009,3,404,4,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,9,3562
2009,3,405,4,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,9,NA
2009,3,406,4,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,9,7608
2009,3,407,4,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,9,3034
2009,3,408,4,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,9,2549
2009,3,409,4,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,9,7892
2009,3,411,4,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,9,7543
